2.6110	1.71
2.6130	1.71
2.6150	1.71
2.6170	1.71
2.6190	1.72
2.6210	1.72
2.6230	1.72
2.6260	1.72
2.6280	1.72
2.6300	1.72
2.6320	1.72
2.6340	1.72
2.6360	1.73
2.6380	1.73
2.6400	1.73
2.6430	1.73
2.6450	1.73
2.6470	1.74
2.6490	1.73
2.6510	1.74
2.6540	1.74
2.6560	1.74
2.6590	1.74
2.6610	1.74
2.6630	1.74
2.6650	1.74
2.6670	1.74
2.6690	1.74
2.6710	1.74
2.6730	1.74
2.6760	1.75
2.6780	1.75
2.6800	1.75
2.6820	1.75
2.6840	1.75
2.6860	1.75
2.6880	1.75
2.6900	1.76
2.6930	1.76
2.6960	1.76
2.6980	1.76
2.7000	1.76
2.7020	1.77
2.7040	1.76
2.7060	1.76
2.7080	1.77
2.7110	1.77
2.7130	1.77
2.7150	1.77
2.7170	1.77
2.7190	1.77
2.7210	1.77
2.7230	1.78
2.7250	1.78
2.7280	1.78
2.7300	1.78
2.7320	1.78
2.7340	1.78
2.7360	1.79
2.7390	1.79
2.7410	1.79
2.7430	1.79
2.7460	1.79
2.7480	1.79
2.7500	1.79
2.7520	1.79
2.7540	1.79
2.7560	1.80
2.7580	1.80
2.7600	1.80
2.7630	1.80
2.7650	1.80
2.7670	1.80
2.7690	1.80
2.7710	1.80
2.7730	1.81
2.7750	1.81
2.7770	1.81
2.7810	1.81
2.7830	1.81
2.7850	1.81
2.7870	1.81
2.7890	1.81
2.7910	1.82
2.7930	1.82
2.7960	1.82
2.7980	1.82
2.8000	1.82
2.8020	1.82
2.8040	1.82
2.8060	1.83
2.8080	1.83
2.8100	1.83
2.8130	1.83
2.8150	1.83
2.8170	1.83
2.8190	1.83
2.8210	1.84
2.8240	1.84
2.8260	1.84
2.8280	1.84
2.8310	1.84
2.8330	1.84
2.8350	1.84
2.8370	1.84
2.8390	1.84
2.8410	1.84
2.8430	1.85
2.8450	1.85
2.8480	1.85
2.8500	1.85
2.8520	1.85
2.8540	1.85
2.8560	1.85
2.8580	1.86
2.8600	1.86
2.8620	1.86
2.8660	1.86
2.8680	1.86
2.8700	1.87
2.8720	1.86
2.8740	1.87
2.8760	1.87
2.8780	1.87
2.8800	1.87
2.8830	1.87
2.8850	1.87
2.8870	1.87
2.8890	1.87
2.8910	1.88
2.8930	1.88
2.8950	1.88
2.8980	1.88
2.9000	1.88
2.9020	1.88
2.9040	1.88
2.9060	1.88
2.9090	1.89
2.9110	1.89
2.9130	1.89
2.9160	1.89
2.9180	1.89
2.9200	1.89
2.9220	1.89
2.9240	1.89
2.9260	1.90
2.9280	1.90
2.9300	1.90
2.9330	1.90
2.9350	1.90
2.9370	1.90
2.9390	1.91
2.9410	1.91
2.9430	1.91
2.9450	1.91
2.9470	1.91
2.9510	1.91
2.9530	1.91
2.9550	1.92
2.9570	1.91
2.9590	1.92
2.9610	1.92
2.9630	1.92
2.9660	1.92
2.9680	1.92
2.9700	1.92
2.9720	1.92
2.9740	1.93
2.9760	1.93
2.9780	1.93
2.9800	1.93
2.9830	1.93
2.9850	1.93
2.9870	1.93
2.9890	1.93
2.9910	1.93
2.9940	1.94
2.9960	1.94
2.9980	1.94
3.0010	1.94
3.0030	1.94
3.0050	1.94
3.0070	1.94
3.0090	1.95
3.0110	1.95
3.0130	1.95
3.0150	1.95
3.0180	1.95
3.0200	1.95
3.0220	1.95
3.0240	1.96
3.0260	1.96
3.0280	1.96
3.0300	1.96
3.0330	1.96
3.0350	1.96
3.0380	1.96
3.0400	1.96
3.0420	1.96
3.0440	1.96
3.0460	1.96
3.0480	1.96
3.0510	1.96
3.0530	1.97
3.0550	1.97
3.0570	1.97
3.0590	1.97
3.0610	1.97
3.0630	1.97
3.0650	1.98
3.0680	1.98
3.0700	1.98
3.0720	1.98
3.0740	1.98
3.0760	1.98
3.0790	1.98
3.0810	1.98
3.0830	1.98
3.0860	1.98
3.0880	1.99
3.0900	1.99
3.0920	1.99
3.0940	1.99
3.0960	1.99
3.0980	1.99
3.1000	1.99
3.1030	1.99
3.1050	2.00
3.1070	2.00
3.1090	2.00
3.1110	2.00
3.1130	2.00
3.1150	2.00
3.1170	2.00
3.1200	2.01
3.1230	2.00
3.1250	2.01
3.1270	2.01
3.1290	2.01
3.1310	2.01
3.1330	2.01
3.1350	2.02
3.1380	2.01
3.1400	2.02
3.1420	2.02
3.1440	2.02
3.1460	2.02
3.1480	2.02
3.1500	2.02
3.1520	2.02
3.1550	2.02
3.1570	2.03
3.1590	2.03
3.1610	2.03
3.1630	2.03
3.1660	2.03
3.1680	2.03
3.1700	2.03
3.1730	2.03
3.1750	2.04
3.1770	2.04
3.1790	2.04
3.1810	2.04
3.1830	2.04
3.1850	2.04
3.1870	2.04
3.1890	2.04
3.1920	2.05
3.1940	2.04
3.1960	2.05
3.1980	2.05
3.2000	2.05
3.2020	2.05
3.2040	2.05
3.2070	2.05
3.2100	2.06
3.2120	2.06
3.2140	2.06
3.2160	2.06
3.2180	2.06
3.2200	2.06
3.2220	2.07
3.2240	2.06
3.2270	2.06
3.2290	2.07
